UnitID	AcquisitionYear	AcquisitionMonth	AcquisitionDay	Original_aquisition_date	CollectedBy	Comments	name_remarks	wood_number	Herbarium_number	TaxonID	FullScientificName	name_status	accepted_name	continent	Country	LocalityText	exact_site	Tv_coupe	Tg_coupe	R_coupe	maceration	Column	KindOfUnit	SubcontainerType	SubcontainerName	microtomist	coupe_entry_date	coupe_project	coupe_remarks	Tw_images	legends	ranks	sample_form	Building	Room	current_sample_position	last_update	xylotheek_ID	xylotheek_kast	xylotheek_legger	xylotheek_remarks	Locality_on_Google_Maps	Density															
Tw14299					Instituto Florestal de São Paulo 			18		SN8229	Moquinia 	indet - genus		South America	Brazil			1	1	1		2	coupe	drawer	20									CAPA	spare collection (basement)																							
Tw14300					Instituto Florestal de São Paulo 			27		SN12472	Terminalia 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14301					Instituto Florestal de São Paulo 			19		SN8228	Moquinia polymorpha (Less.) DC.	synonym	Gochnatia polymorpha	South America	Brazil			1	1	1		2 | 10	coupe | sample	drawer | xylotheek cabinet	20 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		2425	10	2																		
Tw14302					Instituto Florestal de São Paulo 			17		SN1406	Belangera 	indet - genus		South America	Brazil			1	1	1		2	coupe	drawer	24									CAPA	spare collection (basement)																							
Tw14303					Instituto Florestal de São Paulo 			56		SN548	Alchornea sidifolia Müll. Arg.	accepted		South America	Brazil			1	1	1		3 | 14	coupe | sample	drawer | xylotheek cabinet	3 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		3391	14	5																		
Tw14304					Instituto Florestal de São Paulo 			58		SN6195	Hieronyma alchorneoides Allemão	accepted		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14305					Instituto Florestal de São Paulo 			32		SN2174	Cariniana estrellensis (Raddi) Kuntze	accepted		South America	Brazil			1	1	1		4 | 21	coupe | sample	drawer | xylotheek cabinet	13 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		5279	21	4																		
Tw14306					Instituto Florestal de São Paulo 			10		SN8466	Nectandra 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14307					Instituto Florestal de São Paulo 			9		SN8466	Nectandra 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14308					Instituto Florestal de São Paulo 			9		SN8466	Nectandra 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14309					Instituto Florestal de São Paulo 			33		SN9353	Phoebe porosa (Nees & C. Mart.) Mez	synonym	Ocotea porosa	South America	Brazil	Estado de São Paulo		1	1	1		4	coupe	drawer	11									CAPA	spare collection (basement)																							
Tw14310					Instituto Florestal de São Paulo 			11		SN8685	Ocotea pretiosa (Nees) Mez	uncertain	Ocotea pretiosa	South America	Brazil			1	1	1		4 | 21	coupe | sample	drawer | xylotheek cabinet	11 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		5184	21	2																		
Tw14311					Instituto Florestal de São Paulo 			54		SN4672	Enterolobium contortisiliquum (Vell.) Morong	accepted		South America	Brazil			1	1	1		5	coupe	drawer	12									CAPA	spare collection (basement)																							
Tw14312					Instituto Florestal de São Paulo 					SN9614	Piptadenia macrocarpa Benth.	synonym	Anadenanthera colubrina	South America	Brazil			1	1	1		5	coupe	drawer	15									CAPA	spare collection (basement)																							
Tw14313					Instituto Florestal de São Paulo 					SN9686	Pithecellobium incuriale (Vell.) Benth.	synonym	Leucochloron incuriale	South America	Brazil			1	1	1		5 | 24	coupe | sample	drawer | xylotheek cabinet	17 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		6365	24	7																		
Tw14314					Instituto Florestal de São Paulo 			30		SN962	Apuleia praecox Mart.	synonym	Apuleia leiocarpa	South America	Brazil			1	1	1		4	coupe	drawer	18									CAPA	spare collection (basement)																							
Tw14315					Instituto Florestal de São Paulo 				24	SN7891	Melanoxylon brauna Schott	accepted		South America	Brazil			1	1	1		5 | 23	coupe | sample	drawer | xylotheek cabinet	1 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		5854	23	3																		
Tw14316					Instituto Florestal de São Paulo 			60		SN2299	Cassia ferruginea (Schrader) Schrader ex DC.	accepted		South America	Brazil			1	1	1		4 | 22	coupe | sample	drawer | xylotheek cabinet	22 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		5536	22	3																		
Tw14317					Instituto Florestal de São Paulo 			45		SN3215	Copaifera langsdorffii Desf.	accepted		South America	Brazil			1	1	1		4 | 22	coupe | sample	drawer | xylotheek cabinet	23 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		5602	22	4																		
Tw14318					Instituto Florestal de São Paulo 			4		SN10407	Pterogyne nitens Tul.	accepted		South America	Brazil			1	1	1		5	coupe	drawer	3									CAPA	spare collection (basement)																							
Tw14319					Instituto Florestal de São Paulo 			55		SN11424	Sclerolobium 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14320					Instituto Florestal de São Paulo 			31		SN11374	Schizolobium parahybum (Vell.) S.F. Blake	accepted		South America	Brazil			1	1	1		5	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw14321					Instituto Florestal de São Paulo 			43		SN13527	Zollernia 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14322					Instituto Florestal de São Paulo 			47		SN13527	Zollernia 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14323					Instituto Florestal de São Paulo 			1		SN2565	Centrolobium 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14324					Instituto Florestal de São Paulo 			2		SN2566	Centrolobium tomentosum Guillemin ex Benth.	accepted		South America	Brazil			1	1	1		5 | 25	coupe | sample	drawer | xylotheek cabinet	19 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		6541	25	5																		
Tw14325					Instituto Florestal de São Paulo 			41		SN3725	Cyclolobium vecchii A. Samp. ex Hoehne	accepted		South America	Brazil			1	1	1		5 | 25	coupe | sample	drawer | xylotheek cabinet	20 | 6									CAPA	Xylarium ground floor	Xylarium ground floor		6601	25	6																		
Tw14326					Instituto Florestal de São Paulo 					SN3861	Dalbergia 	indet - genus		South America	Brazil	Bahia																		CAPA	spare collection (basement)																							
Tw14327					Instituto Florestal de São Paulo 			49		SN3861	Dalbergia 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14328					Instituto Florestal de São Paulo 			37		SN3862	Dalbergia spruceana (Benth.) Benth.	accepted		South America	Brazil			1	1	1		5	coupe	drawer	21									CAPA	spare collection (basement)																							
Tw14329					Instituto Florestal de São Paulo 			12		SN7530	Machaerium 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14330					Instituto Florestal de São Paulo 			13		SN7529	Machaerium scleroxylum Allemão	accepted provisionally	Machaerium scleroxylum	South America	Brazil			1	1	1		5	coupe	drawer	23					Tw_14330_ta_010.jpg,Tw_14330_xa_004.jpg	Tangential section ,Transversal section 	40,12		CAPA	spare collection (basement)																							
Tw14331					Instituto Florestal de São Paulo 			38		SN7532	Machaerium villosum Vogel	accepted		South America	Brazil			1	1	1		5	coupe	drawer	23									CAPA	spare collection (basement)																							
Tw14332					Instituto Florestal de São Paulo 			39		SN7532	Machaerium villosum Vogel	accepted		South America	Brazil			1	1	1		5 | 26	coupe | sample	drawer | xylotheek cabinet	23 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		6869	26	5																		
Tw14333					Instituto Florestal de São Paulo 			14		SN8395	Myroxylon peruiferum L. f.	accepted		South America	Brazil			1	1	1		5	coupe	drawer	25									CAPA	spare collection (basement)																							
Tw14334					Instituto Florestal de São Paulo 			23		SN10406	Pterodon pubescens (Benth.) Benth.	synonym	Pterodon emarginatus	South America	Brazil			1	1	1		5 | 27	coupe | sample	drawer | xylotheek cabinet	28 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		7067	27	3																		
Tw14335					Instituto Florestal de São Paulo 			16		SN1852	Cabralea 	indet - genus		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14336					Instituto Florestal de São Paulo 					SN2486	Cedrela fissilis Vell.	accepted		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14337					Instituto Florestal de São Paulo 					SN5870	Guarea trichilioides L.	uncertain	Guarea trichilioides	South America	Brazil			1	1	1		6	coupe	drawer	11									CAPA	spare collection (basement)																							
Tw14338					Instituto Florestal de São Paulo 			57		SN2691	Chlorophora tinctoria (L.) Gaudich. ex Benth.	synonym	Maclura tinctoria	South America	Brazil																			CAPA	spare collection (basement)																							
Tw14339					Instituto Florestal de São Paulo 			22		SN5176	Euplassa cantareirae Sleum. 	accepted		South America	Brazil			1	1	1		7 | 35	coupe | sample	drawer | xylotheek cabinet	15 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		9563	35	5																		
Tw14340					Instituto Florestal de São Paulo 			46		SN1255	Balfourodendron riedelianum (Engl.) Engl.	accepted		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14341					Instituto Florestal de São Paulo 			44		SN7728	Manilkara huberi (Ducke) Chevalier	accepted		South America	Brazil																			CAPA	spare collection (basement)																							
Tw14342					Instituto Florestal de São Paulo 			25		SN10040	Pouteria gardneriana (A. DC.) Radlk.	accepted		South America	Brazil			1	1	1		8	coupe	drawer	7									CAPA	spare collection (basement)																							
Tw14343					Instituto Florestal de São Paulo 			59		SN365	Aeschrion crenata Vell.	uncertain	Aeschrion crenata	South America	Brazil			1	1	1		8 | 44	coupe | sample	drawer | xylotheek cabinet	11 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		11517	44	5																		
Tw14344					Instituto Florestal de São Paulo 			51		SN11510	Sessea brasiliensis Toledo	accepted		South America	Brazil			1	1	1		8 | 45	coupe | sample	drawer | xylotheek cabinet	12 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		11605	45	1																		
Tw14345					Instituto Florestal de São Paulo 			6		SN7426	Luehea grandiflora Mart.	accepted		South America	Brazil			1	1	1		8 | 47	coupe | sample	drawer | xylotheek cabinet	20 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		12191	47	1																		
Tw14346										SN2687	Chlorophora excelsa (Welw.) Benth.	synonym	Milicia excelsa																					CAPA	spare collection (basement)																							
Tw14347										SN416	Afzelia 	indet - genus																						CAPA	spare collection (basement)																							
Tw14348					Hancock, W.V.			20		SN223	Acer macrophyllum Pursh	accepted		North America	Canada			1	1	1		1	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw14349					Hancock, W.V.			20		SN223	Acer macrophyllum Pursh	accepted		North America	Canada			1	1	1		1	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw14350					Hancock, W.V.			22		SN250	Acer saccharinum L.	accepted		North America	Canada	Quebec		1	1	1		1	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw14351					Hancock, W.V.			22		SN250	Acer saccharinum L.	accepted		North America	Canada	Quebec		1	1	1		1	coupe	drawer	2									CAPA	spare collection (basement)																							
Tw14352					Hancock, W.V.			21		SN251	Acer saccharum Marsh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14353					Hancock, W.V.			21		SN251	Acer saccharum Marsh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14354					Hancock, W.V.					SN1467	Betula alleghaniensis Britton	accepted		North America	Canada	Quebec																	Wood block	CAPA	spare collection (basement)	spare collection (basement)	18/11/2016																					
Tw14355					Hancock, W.V.					SN1467	Betula alleghaniensis Britton	accepted		North America	Canada	Quebec		1	1	1		1	coupe	drawer	28								Wood block	CAPA	spare collection (basement)	spare collection (basement)	20/09/2016																					
Tw14356					Hancock, W.V.			66		SN1491	Betula papyrifera Marsh.	accepted		North America	Canada	British Columbia		1	2	1		1	coupe	drawer	28				var. occidentalis	Tw_14356_ta_010.jpg,Tw_14356_tb_010.jpg,Tw_14356_xa_004.jpg	Tangential section ,Tangential section ,Transversal section 	40,45,12		CAPA	spare collection (basement)																							
Tw14357					Hancock, W.V.			66		SN1491	Betula papyrifera Marsh.	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14358								71		SN3332	Cornus nuttallii Aud.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14359								71		SN3332	Cornus nuttallii Aud.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14360								13		SN4225	Diospyros virginiana L. 	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14361								13		SN4225	Diospyros virginiana L. 	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14362								69		SN986	Arbutus menziesii Pursh	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14363										SN986	Arbutus menziesii Pursh	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14364								6		SN2366	Castanea dentata (Marshall) Borkhausen	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14365								6		SN2366	Castanea dentata (Marshall) Borkhausen	accepted		North America	Canada	Quebec																		CAPA	Xylarium ground floor	Xylarium ground floor		3826	16	4																		
Tw14366								25		SN2378	Castanopsis chrysophylla (Douglas ex Hook.) A. DC.	synonym	Chrysolepis chrysophylla	North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14367								25		SN2378	Castanopsis chrysophylla (Douglas ex Hook.) A. DC.	synonym	Chrysolepis chrysophylla	North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14368										SN5275	Fagus grandifolia Ehrh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14369										SN5275	Fagus grandifolia Ehrh.	accepted		North America	Canada	Quebec		1	1	1		3	coupe	drawer	19					Tw_14369_rad 200x 01.jpg,Tw_14369_rad 200x 02.jpg,Tw_14369_rad 200x 03.jpg,Tw_14369_rad 200x 04.jpg,Tw_14369_tan 100x.jpg,Tw_14369_tan 200x 01.jpg,Tw_14369_tan 200x 02.jpg,Tw_14369_tan 200x 03.jpg,Tw_14369_trans 100x.jpg,Tw_14369_trans 200x 01.jpg,Tw_14369_trans 200x 02.jpg,Tw_14369_trans 40x.jpg,Tw_14369_ta_010.jpg,Tw_14369_xa_004.jpg	Radial section,Radial section,Radial section,Radial section,Tangential section,Tangential section,Tangential section,Tangential section,Transversal section,Transversal section,Transversal section,Transversal section,Tangential section ,Transversal section 	30,31,32,33,34,35,36,37,38,39,40,41,40,12		CAPA	spare collection (basement)																							
Tw14370								75		SN7271	Lithocarpus densiflorus (Hook. & Arn.) Rehder	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14371								75		SN7271	Lithocarpus densiflorus (Hook. & Arn.) Rehder	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14372										SN10642	Quercus 	indet - genus		North America	Canada																			CAPA	spare collection (basement)																							
Tw14373										SN10642	Quercus 	indet - genus		North America	Canada																			CAPA	spare collection (basement)																							
Tw14374										SN7261	Liquidambar styraciflua L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14375										SN7261	Liquidambar styraciflua L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14376								12		SN2222	Carya illinoinensis (Wangenh.) K. Koch	accepted		North America	Canada			1	1	1		4	coupe	drawer	6									CAPA	spare collection (basement)																							
Tw14377								12		SN2222	Carya illinoinensis (Wangenh.) K. Koch	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14378								8		SN2221	Carya glabra (Mill.) Sweet	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14379								8		SN2221	Carya glabra (Mill.) Sweet	accepted		North America	Canada			1	1	1		4	coupe	drawer	6									CAPA	spare collection (basement)																							
Tw14380								11		SN6759	Juglans nigra L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14381								11		SN6759	Juglans nigra L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14382								24		SN12966	Umbellularia californica (Hook. & Arn.) Nutt.	accepted		North America	U.S.A.	Oregon																		CAPA	spare collection (basement)																							
Tw14383								24		SN12966	Umbellularia californica (Hook. & Arn.) Nutt.	accepted		North America	U.S.A.	Oregon																		CAPA	Xylarium ground floor	Xylarium ground floor		5271	21	3																		
Tw14384								7		SN11306	Sassafras albidum (Nutt.) Nees	accepted		North America	U.S.A.			1	1	1		4	coupe	drawer	12					Tw_14384_rad 100x 01.jpg,Tw_14384_rad 100x 02.jpg,Tw_14384_rad 200x 01.jpg,Tw_14384_rad 200x 02.jpg,Tw_14384_tan 100x.jpg,Tw_14384_tan 200x.jpg,Tw_14384_tan 40x.jpg,Tw_14384_trans 40x 01.jpg,Tw_14384_trans 40x 02.jpg,Tw_14384_ta_010.jpg,Tw_14384_xa_004.jpg	Radial section,Radial section,Radial section,Radial section,Tangential section,Tangential section,Tangential section,Transversal section,Transversal section,Tangential section ,Transversal section 	30,31,32,33,34,35,36,37,38,40,12		CAPA	spare collection (basement)																							
Tw14385								7		SN11306	Sassafras albidum (Nutt.) Nees	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14386								18		SN7262	Liriodendron tulipifera L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14387								18		SN7262	Liriodendron tulipifera L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14388								5		SN5507	Fraxinus americana L.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14389										SN5507	Fraxinus americana L.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14390								28		SN5526	Fraxinus oregona Nutt.	synonym	Fraxinus latifolia	North America	U.S.A.	Oregon																		CAPA	spare collection (basement)																							
Tw14391								28		SN5526	Fraxinus oregona Nutt.	synonym	Fraxinus latifolia	North America	U.S.A.	Oregon																		CAPA	spare collection (basement)																							
Tw14392								63		SN7	Abies amabilis Douglas ex Forbes	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14393								63		SN7	Abies amabilis Douglas ex Forbes	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14394								46		SN8	Abies balsamea (L.) Mill.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14395								46		SN8	Abies balsamea (L.) Mill.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14396								47		SN20	Abies grandis (Douglas ex D. Don) Lindl.	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14397								47		SN20	Abies grandis (Douglas ex D. Don) Lindl.	accepted		North America	Canada	British Columbia		1	1	1		7	coupe	drawer	11					Tw_14397_rad 200x.jpg,Tw_14397_tan 100x.jpg,Tw_14397_tan 200x 01.jpg,Tw_14397_tan 200x 02.jpg,Tw_14397_tan 40x.jpg,Tw_14397_trans 100x.jpg,Tw_14397_trans 40x.jpg,Tw_14397_ta_010.jpg,Tw_14397_xa_004.jpg	Radial section,Tangential section,Tangential section,Tangential section,Tangential section,Transversal section,Transversal section,Tangential section ,Transversal section 	30,31,32,33,34,35,36,40,12		CAPA	spare collection (basement)																							
Tw14398								55		SN6807	Juniperus virginiana L.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14399								55		SN6807	Juniperus virginiana L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14400								50		SN1916	Calocedrus decurrens (Torr.) Florin	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14401								50		SN1916	Calocedrus decurrens (Torr.) Florin	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14402										SN9424	Picea engelmannii Parry ex Engelm.	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14403										SN9424	Picea engelmannii Parry ex Engelm.	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14404								40		SN9426	Picea glauca (Moench) Voss	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14405								40		SN9426	Picea glauca (Moench) Voss	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14406										SN9443	Picea sitchensis (Bong.) Carrière	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14407										SN9443	Picea sitchensis (Bong.) Carrière	accepted		North America	Canada	British Columbia																	Wood block	CAPA	spare collection (basement)	spare collection (basement)	20/03/2017																					
Tw14408								34		SN18276	Pinus 	indet - genus		North America	Canada																			CAPA	spare collection (basement)																							
Tw14409								34		SN18276	Pinus 	indet - genus		North America	Canada																			CAPA	spare collection (basement)																							
Tw14410								37		SN9488	Pinus banksiana Lamb.	accepted		North America	Canada																		Wood block	CAPA	spare collection (basement)	spare collection (basement)	18/11/2016																					
Tw14411								37		SN9488	Pinus banksiana Lamb.	accepted		North America	Canada																		Wood block	CAPA	spare collection (basement)	spare collection (basement)	20/09/2016																					
Tw14412								31		SN9525	Pinus lambertiana Douglas	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14413								31		SN9525	Pinus lambertiana Douglas	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14414								35		SN9552	Pinus ponderosa Douglas ex Lawson & C. Lawson	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14415								35		SN9552	Pinus ponderosa Douglas ex Lawson & C. Lawson	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14416								59		SN9570	Pinus strobus L.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14417								59		SN9570	Pinus strobus L.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14418								43		SN10278	Pseudotsuga menziesii (Mirb.) Franco	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14419								43		SN10278	Pseudotsuga menziesii (Mirb.) Franco	accepted		North America	Canada	British Columbia																		CAPA	spare collection (basement)																							
Tw14420										SN11491	Sequoia sempervirens (D. Don) Endl.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14421										SN11491	Sequoia sempervirens (D. Don) Endl.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14422										SN12378	Taxodium distichum (L.) Rich.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14423										SN12378	Taxodium distichum (L.) Rich.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14424								51		SN12571	Thuja occidentalis L.	accepted		North America	Canada	Quebec																	Wood block	CAPA	spare collection (basement)	spare collection (basement)	13/04/2016																					
Tw14425								51		SN12571	Thuja occidentalis L.	accepted		North America	Canada	Quebec																	Wood block	CAPA	spare collection (basement)	spare collection (basement)	13/04/2016																					
Tw14426								73		SN9761	Platanus occidentalis L.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14427								73		SN9761	Platanus occidentalis L.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14428								15		SN10218	Prunus serotina Ehrh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14429								15		SN10218	Prunus serotina Ehrh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14430								30		SN9946	Populus deltoidea Marsh.	synonym	Populus deltoides	North America	U.S.A.			1	1	1		7	coupe	drawer	32									CAPA	spare collection (basement)																							
Tw14431								30		SN9946	Populus deltoidea Marsh.	synonym	Populus deltoides	North America	U.S.A.			2	2	2		7	coupe	drawer	32					Tw_14431_ta_010.jpg,Tw_14431_xa_004.jpg	Tangential section ,Transversal section 	40,12		CAPA	spare collection (basement)																							
Tw14432								14		SN9970	Populus trichocarpa Torr. & Gray ex Hook. 	synonym	Populus balsamifera	North America	U.S.A.			1	1	1		7	coupe	drawer	32									CAPA	spare collection (basement)																							
Tw14433								14		SN9970	Populus trichocarpa Torr. & Gray ex Hook. 	synonym	Populus balsamifera	North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14434								79 A		SN11186	Salix nigra Marsh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14435								79 B		SN11186	Salix nigra Marsh.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14436								78		SN2542	Celtis occidentalis L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14437								78		SN2542	Celtis occidentalis L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14438								3		SN12937	Ulmus americana L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14439								3		SN12937	Ulmus americana L.	accepted		North America	U.S.A.																			CAPA	spare collection (basement)																							
Tw14440								68		SN12959	Ulmus rubra Muhl.	accepted		North America	Canada			1	1	1		8	coupe	drawer	22					Tw_14440_ta_010.jpg,Tw_14440_xa_004.jpg	Tangential section ,Transversal section 	40,12		CAPA	spare collection (basement)																							
Tw14441								68		SN12959	Ulmus rubra Muhl.	accepted		North America	Canada																			CAPA	spare collection (basement)																							
Tw14442								70		SN12964	Ulmus thomasii Sarg.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14443								70		SN12964	Ulmus thomasii Sarg.	accepted		North America	Canada	Quebec																		CAPA	spare collection (basement)																							
Tw14444										SN415	Afzelia quanzensis Oliv.	accepted																						CAPA	spare collection (basement)																							
Tw14445					Chalk, Laurence					SN5965	Haematoxylum brasiletto H. Karst.	accepted		North America	Nicaragua																			CAPA	Xylarium ground floor	Xylarium ground floor		5768	23	1																		
Tw14446					Chalk, Laurence					SN1298	Baphia nitida Lodd.	accepted		Africa	Sierra Leone																			CAPA	Xylarium ground floor	Xylarium ground floor		6508	25	4			1,098876404															
Tw14447					Taylor, David Alexander Harrison				65	SN1298	Baphia nitida Lodd.	accepted		Africa	Nigeria			1	1	1		5 | 25	coupe | sample	drawer | xylotheek cabinet	19 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		6497	25	3																		
Tw14448					Gamet, E.H.				148-1893	SN1298	Baphia nitida Lodd.	accepted		Africa	Sierra Leone			1	1	1		5	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw14449					Forest Department					SN1298	Baphia nitida Lodd.	accepted		Africa	Sierra Leone																			CAPA	spare collection (basement)																							
Tw14450										SN1300	Baphia pubescens Hook. f.	accepted		Africa	Nigeria			1	1	1		5	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw14451										SN5732	Gmelina arborea Roxb. ex Sm.	accepted		Africa	Nigeria																			CAPA	spare collection (basement)																							
Tw14452										SN609	Alnus glutinosa (L.) Gaertn.	accepted		Europe	Bulgaria																			CAPA	spare collection (basement)																							
Tw14453										SN402	Afzelia bipindensis Harms	accepted																						CAPA	spare collection (basement)																							
Tw14454										SN402	Afzelia bipindensis Harms	accepted																						CAPA	spare collection (basement)																							
Tw14455										SN398	Afzelia africana Sm.	accepted																						CAPA	spare collection (basement)																							
Tw14456										SN398	Afzelia africana Sm.	accepted		Africa	Cameroon			1	1	1		4	coupe	drawer	15									CAPA	spare collection (basement)																							
Tw14457										SN402	Afzelia bipindensis Harms	accepted																						CAPA	spare collection (basement)																							
Tw14458										SN411	Afzelia pachyloba Harms	accepted																						CAPA	spare collection (basement)																							
Tw14459										SN1880	Calamus 	indet - genus		Africa	Congo, Democratic Republic of the																			CAPA	spare collection (basement)																							
Tw14460					Taylor, David Alexander Harrison			A		SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria	Ibadan																		CAPA	Xylarium ground floor	Xylarium ground floor		7030	27	2																		
Tw14461					Taylor, David Alexander Harrison					SN10391	Pterocarpus soyauxii Taub.	accepted		Africa	Nigeria	Ibadan																		CAPA	spare collection (basement)																							
Tw14462					Taylor, David Alexander Harrison					SN10392	Pterocarpus 	indet - genus		Africa	Nigeria																			CAPA	spare collection (basement)																							
