TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN7371	Lonicera implexa	Plantae	Magnoliopsida	Dipsacales	Lonicera	implexa	Ait.	Caprifoliaceae	Hort. Kew. ed. I. i. 231.			this name is accepted		"Caprifolium balearicum Dum.-Cours.;Caprifolium implexum (Aiton) Dum.-Cours.;Lonicera valentina Willk."
SN7372	Lonicera interrupta	Plantae	Magnoliopsida	Dipsacales	Lonicera	interrupta	Benth.	Caprifoliaceae	Plantas Hartwegianas imprimis Mexicanas 313. 1849.			this name is accepted		
SN7373	Lonicera involucrata	Plantae	Magnoliopsida	Dipsacales	Lonicera	involucrata	(Richardson in Franklin) Banks	Caprifoliaceae	Systema Vegetabilium, editio decima sexta 1: 759. 1825.	"Xylosteum involucratum Richardson in Franklin; Narrative of a Journey to the Shores of the Polar Sea 733. 1823. "		this name is accepted		Xylosteum involucratum Richardson in Franklin
SN16165	Lonicera japonica	Plantae	Magnoliopsida	Dipsacales	Lonicera	japonica	Thunb. ex Murray	Caprifoliaceae	Systemat Vegetabilium. Editio decima quarta 216. 1784.			this name is accepted		"Lonicera diversifolia Carrière;Lonicera fauriei Léveillé & Vaniot ;Lonicera flexuosaThunb.;Lonicera confusa (Sweet) DC."
SN7374	Lonicera nigra	Plantae	Magnoliopsida	Dipsacales	Lonicera	nigra	L.	Caprifoliaceae	Species Plantarum 1: 173. 1753.	    		this name is accepted		"Caprifolium nigrum (L.) Kuntze;Spathiphyllum juninense K. Krause;Lonicera nigra subsp. barbinervis (Kom.) Nedol.;Lonicera nigra var. barbinervis (Kom.) Nakai;Lonicera carpatica Kit. in Kanitz "
SN7375	Lonicera periclymenum	Plantae	Magnoliopsida	Dipsacales	Lonicera	periclymenum	L.	Caprifoliaceae	Species Plantarum 1: 173. 1753.		"as ""PeriClymenum"" "	this name is accepted		"Caprifolium distinctum Moench ;Caprifolium germanicum Röhling ;Caprifolium periclymenum (L.) Delarbre ;Caprifolium quercifolium Meigen ;Caprifolium sylvaticum Lam.;Caprifolium vulgare Borckh. "
SN7376	Lonicera spec.	Plantae	Magnoliopsida	Dipsacales	Lonicera			Caprifoliaceae				NDN		
SN7377	Lonicera tatarica	Plantae	Magnoliopsida	Dipsacales	Lonicera	tatarica	L.	Caprifoliaceae	Species Plantarum 1: 173-174. 1753.			this name is accepted		Caprifolium tataricum (L.) O. Kuntze 
SN7378	Lonicera utahensis	Plantae	Magnoliopsida	Dipsacales	Lonicera	utahensis	S. Watson	Caprifoliaceae	United States Geological Expolration [sic] of the Fortieth Parallel. Botany 133. 1871.			this name is accepted		
SN7379	Lonicera xylosteum	Plantae	Magnoliopsida	Dipsacales	Lonicera	xylosteum	L.	Caprifoliaceae	Species Plantarum 1: 174. 1753.		"as ""Xylosteum"" "	this name is accepted		"Caprifolium dumetorum Lam. ;Caprifolium xylosteum (L.) Gaertner ;Lonicera leiophylla A. Kerner ;Lonicera luteiflora Cousturier & Gandoger ;Lonicera ochroleuca St-Lager "
SN7380	Lophanthera longifolia	Plantae	Magnoliopsida	Malpighiales	Lophanthera	longifolia	(Kunth) Griseb.	Malpighiaceae	Flora Brasiliensis 12(1): 25. 1858.	"Galphimia longifolia Kunth; Nova Genera et Species Plantarum 5: 173. 1821 [1822]. "				Galphimia longifolia Kunth
SN7381	Lophira alata	Plantae	Magnoliopsida	Malpighiales	Lophira	alata	Banks ex C.F. Gaertn.	Ochnaceae	De Fructibus et Seminibus Plantarum. . . . 3: 52, t. 188. 1805.	    		this name is accepted		"Lophira africana Banks ex G. Don;Lophira alata var. procera (A. Chev.) Burtt Davy;Lophira barteri Tiegh.;Lophira macrophylla Tiegh.;Lophira procera A. Chev.;Lophira simplex G. Don;Lophira spatulata Tiegh.;Lophira tholloni Tiegh."
SN7382	Lophira lanceolata	Plantae	Magnoliopsida	Malpighiales	Lophira	lanceolata	Van Tiegh. ex Keay	Ochnaceae	Kew Bulletin 1953: 487. 1954.			this name is accepted		
SN7383	Lophira procera	Plantae	Magnoliopsida	Malpighiales	Lophira	procera	A. Chev.	Ochnaceae	Exploration Botanique de l'Afrique Occidentale Française ... 5: 154. 1909.			Lophira alata Banks ex C.F.Gaertn.	SN7381	
SN7384	Lopholaena spec.	Plantae	Magnoliopsida	Asterales	Lopholaena			Asteraceae				NDN		
SN7385	Lophopetalum beccarianum	Plantae	Magnoliopsida	Celastrales	Lophopetalum	beccarianum	Pierre 	Celastraceae	Fl. For. Cochinch. Fasc. 20 (1894) sub t. 307 B.			this name is accepted		"Lophopetalum havilandii Ridl.;Lophopetalum scortechinii King"
SN7386	Lophopetalum duperreanum	Plantae	Magnoliopsida	Celastrales	Lophopetalum	duperreanum	Pierre 	Celastraceae	Fl. For. Cochinch. Fasc. 20 (1894) t. 307 A.			this name is accepted		
SN7387	Lophopetalum javanicum	Plantae	Magnoliopsida	Celastrales	Lophopetalum	javanicum	(Zoll.) Turcz.	Celastraceae	Bull. Soc. Nat. Mosc. xxxvi. (1868) I. 598	"Solenospermum javanicum Zoll.; Tijdschr. Nederl. Ind. xiv. (1857) 169. "		this name is accepted		"Hippocratea maingayi (non Laws.) Vidal;Lophopetalum celebicus Koord.;Lophopetalum fimbriatum (non Wight) F. Vill.;Lophopetalum fuscescens Kurz;Lophopetalum intermedium Ridl.;Lophopetalum oblongifolium King;Lophopetalum oblongum King;Lophopetalum paucinervium Merr.;Lophopetalum toxicum Loher;Solenospermum javanicum Zoll.;Solenospermum oblongifolius Loes.;Solenospermum paucinervium Loes.;Solenospermum toxicum Loes."
SN7388	Lophopetalum multinervium	Plantae	Magnoliopsida	Celastrales	Lophopetalum	multinervium	Ridldy 	Celastraceae	Kew Bull. 1931, 39.			this name is accepted		
SN7389	Lophopetalum spec.	Plantae	Magnoliopsida	Celastrales	Lophopetalum			Celastraceae				NDN		
SN7390	Lophopetalum toxicum	Plantae	Magnoliopsida	Celastrales	Lophopetalum	toxicum	Loher 	Celastraceae	Ic. Bogor. t. 16.			Lophopetalum javanicum (Zoll.) Turcz.	SN7387	
SN7391	Lophopetalum wallichii	Plantae	Magnoliopsida	Celastrales	Lophopetalum	wallichii	Kurz 	Celastraceae	Journ. As. Soc. Beng. xli. (1872) II. 299.			this name is accepted		
SN7392	Lophopetalum wightianum	Plantae	Magnoliopsida	Celastrales	Lophopetalum	wightianum	Arn. 	Celastraceae	Ann. Nat. Hist. Ser. I. iii. (1839) 151.			this name is accepted		
SN15043	Lophostemon confertus	Plantae	Magnoliopsida	Myrtales	Lophostemon	confertus	(R.Br.) Peter G.Wilson & J.T.Waterh. 	Myrtaceae	Australian Journal of Botany 30(4): 424. 1982. 	"Tristania conferta R.Br.; Hortus Kewensis Edn. 2, 4: 417. 1812. "		this name is accepted		Tristania conferta R.Br. 
SN15044	Lophostemon grandiflorus	Plantae	Magnoliopsida	Myrtales	Lophostemon	grandiflorus	(Benth.) Peter G.Wilson & J.T.Waterh. 	Myrtaceae	Australian Journal of Botany 30(4): 429. 1982. 	"Tristania suaveolens var. grandiflora Benth.; Flora Australiensis 3: 263. 1867."		this name is accepted		Tristania suaveolens var. grandiflora Benth. 
SN15045	Lophostemon lactifluus	Plantae	Magnoliopsida	Myrtales	Lophostemon	lactifluus	(F.Muell.) Peter G.Wilson & J.T.Waterh. 	Myrtaceae	Australian Journal of Botany 30: 428. 1982. 	"Tristania lactiflua F.Muell.; Fragmenta Phytographiae Australiae 1: 82. 1858."		this name is accepted		Tristania lactiflua F.Muell. 
SN15046	Lophostemon suaveolens	Plantae	Magnoliopsida	Myrtales	Lophostemon	suaveolens	(Sol. ex Gaertn.) Peter G.Wilson & J.T.Waterh. 	Myrtaceae	Australian Journal of Botany 30: 425. 1982. 	"Melaleuca suaveolens Sol. ex Gaertn.; De Fructibus et Seminibus Plantarum 1: 173. 1788."		this name is accepted		Melaleuca suaveolens Sol. ex Gaertn. 
SN7393	Lophostoma amoenum	Plantae	Magnoliopsida	Malvales	Lophostoma	amoenum	Nevling 	Thymelaeaceae	J. Arnold Arbor. 44: 161. 1963 			this name is accepted		
SN7394	Lophostoma calophylloides	Plantae	Magnoliopsida	Malvales	Lophostoma	calophylloides	Meisn.	Thymelaeaceae	Mart. Fl. Bras. v. I. 72 (1855)			this name is accepted		
SN7395	Loranthus europaeus	Plantae	Magnoliopsida	Santalales	Loranthus	europaeus	Jacq.	Loranthaceae	Enumeratio Stirpium Pleraumque, quae sponte crescung in agro Vindobonensi 55, 230, t. 3. 1762.			this name is accepted		
SN7396	Loranthus spec.	Plantae	Magnoliopsida	Santalales	Loranthus			Loranthaceae				NDN		
SN7397	Loranthus subalatus	Plantae	Magnoliopsida	Santalales	Loranthus	subalatus	De Wild.	Loranthaceae	Plantae Bequaertianae 1: 322. 1922.			Helixanthera subalata (De Wild.) Wiens & Polhill	SN16869	
SN7398	Loretoa peruviana	Plantae	Magnoliopsida	Gentianales	Loretoa	peruviana	Standl.	Rubiaceae	Field Museum of Natural History, Botanical Series 11(5): 222. 1936.			Capirona decorticans Spruce	SN2108	
SN7399	Loreya acutifolia	Plantae	Magnoliopsida	Myrtales	Loreya	acutifolia	C. Berg ex Triana	Melastomataceae	Transactions of the Linnean Society of London 28(1): 142. 1871.			Loreya arborescens (Aubl.) DC. 	SN7400	
SN7400	Loreya arborescens	Plantae	Magnoliopsida	Myrtales	Loreya	arborescens	(Aubl.) DC.	Melastomataceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 179. 1828.	"Melastoma arborescens Aubl.; Histoire des plantes de la Guiane Françoise 1: 420, t. 163. 1775. "		this name is accepted		"Bellucia arborescens (Aubl.) Baill.;Loreya acutifolia C. Berg ex Triana;Loreya maguirei Wurdack;Melastoma arborescens Aubl."
SN7401	Loreya mespiloides	Plantae	Magnoliopsida	Myrtales	Loreya	mespiloides	Miq.	Melastomataceae	Linnaea 18: 619. 1844.	    		this name is accepted		"Bellucia mespiloides (Miq.) J.F. Macbr.;Henriettea brunnescens Standl.;Loreya brunnescens (Standl.) Gleason"
SN7402	Loreya minor	Plantae	Magnoliopsida	Myrtales	Loreya	minor	Cogn.	Melastomataceae	Flora Brasiliensis 14(4): 522. 1888.			Loreya ovata O. Berg ex Triana 	SN17948	
SN7403	Loreya mucronata	Plantae	Magnoliopsida	Myrtales	Loreya	mucronata	Gleason	Melastomataceae	Memoirs of the New York Botanical Garden 8: 143. 1953.			Henriettea mucronata (Gleason) S.S. Renner	SN17949	
SN17948	Loreya ovata	Plantae	Magnoliopsida	Myrtales	Loreya	ovata	O. Berg ex Triana 	Melastomataceae	Transactions of the Linnean Society of London 28(1): 142. 1871.			this name is accepted		Loreya minor Cogn.
SN7404	Loreya quadrifolia	Plantae	Magnoliopsida	Myrtales	Loreya	quadrifolia	Gleason 	Melastomataceae	Bull. Torrey Bot. Club 60: 386. 1933 			Loreya strigosa Gleason	SN17950	
SN7405	Loreya spec.	Plantae	Magnoliopsida	Myrtales	Loreya			Melastomataceae				NDN		
SN17950	Loreya strigosa	Plantae	Magnoliopsida	Myrtales	Loreya	strigosa	Gleason	Melastomataceae	Bulletin of the Torrey Botanical Club 60(6): 386-387. 1933.			this name is accepted		Loreya quadrifolia Gleason 
SN7406	Loropetalum chinense	Plantae	Magnoliopsida	Saxifragales	Loropetalum	chinense	(R. Br.) Oliv.	Hamamelidaceae	Transactions of the Linnean Society of London 23(4): 459, f. 4. 1862.	"Hamamelis chinensis R. Br.; Narrative of a Journey in the Interior of China 375. 1818. "		this name is accepted		
SN7407	Lotus americanus	Plantae	Magnoliopsida	Fabales	Lotus	americanus	(Nutt.) Bischoff	Fabaceae	Del. Sem. Hort. Heidelberg 132. 1839.	"Trigonella americana Nutt.; The Genera of North American Plants 2: 120-121. 1818. "		Lotus unifoliolatus var. unifoliolatus	SN16873	
SN7408	Lotus heermannii	Plantae	Magnoliopsida	Fabales	Lotus	heermannii	(Durand & Hilg.) Greene	Fabaceae	Pittonia 2: 150. 1890.	"Hosackia heermannii Durand & Hilg.; Journal of the Academy of Natural Sciences of Philadelphia 3: 39. 1855. "		Syrmatium tomentosum (Hook. & Arn.) Vogel	SN17542	"Hosackia decumbens var. glabriuscula Hook. & Arn.;Hosackia heermannii Durand & Hilg.;Hosackia tomentosa subsp. glabriuscula (Hook. & Arn.) Abrams;Lotus eriophorus var. heermannii (Durand & Hilg.) Ottley;Syrmatium heermannii (Durand & Hilg.) Greene"
SN16873	Lotus unifoliolatus	Plantae	Magnoliopsida	Fabales	Lotus	unifoliolatus	(Hook.) Benth.	Fabaceae	Transactions of the Linnean Society of London 17(3): 368. 1836.	"Hosackia unifoliolata Hook.; Flora Boreali-Americana 1(3): 135. 1831."		this name is accepted		Hosackia unifoliolata Hook.
SN7409	Lovoa brownii	Plantae	Magnoliopsida	Sapindales	Lovoa	brownii	Sprague 	Meliaceae	Journ. Linn. Soc., Bot. xxxvii. 509 (1906).	    		Lovoa trichilioides Harms	SN7415	
SN7410	Lovoa corbisieriana	Plantae	Magnoliopsida	Sapindales	Lovoa	corbisieriana	Staner 	Meliaceae	Rev. Zool. & Bot. Afr. xix. 429 (1930).			Lovoa trichilioides Harms	SN7415	
SN7411	Lovoa klaineana	Plantae	Magnoliopsida	Sapindales	Lovoa	klaineana	Pierre ex Sprague	Meliaceae	Journal of the Linnean Society, Botany 37: 508. 1906.			Lovoa trichilioides Harms	SN7415	
SN7412	Lovoa pynaertii	Plantae	Magnoliopsida	Sapindales	Lovoa	pynaertii	De Wild. 	Meliaceae	Ann. Mus. Congo, Ser. V. ii. 260 (1908).			Lovoa trichilioides Harms	SN7415	
SN7413	Lovoa spec.	Plantae	Magnoliopsida	Sapindales	Lovoa			Meliaceae				NDN		
SN7414	Lovoa swynnertonii	Plantae	Magnoliopsida	Sapindales	Lovoa	swynnertonii	Baker f.	Meliaceae	Journal of the Linnean Society, Botany 40: 41, t. 3. 1911.			this name is accepted		
SN7415	Lovoa trichilioides	Plantae	Magnoliopsida	Sapindales	Lovoa	trichilioides	Harms	Meliaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 23: 165. 1896.			this name is accepted		Lovoa klaineana Pierre ex Sprague
SN15912	Loxopterygium grisebachii	Plantae	Magnoliopsida	Sapindales	Loxopterygium	grisebachii	Hieron.	Anacardiaceae	Abhandlungen der Königlichen Gesellschaft der Wissenschaften zu Göttingen 24: 95. 1879.			this name is accepted		
SN7416	Loxopterygium huasango	Plantae	Magnoliopsida	Sapindales	Loxopterygium	huasango	Spruce ex Engl.	Anacardiaceae	Monographiae Phanerogamarum 4: 461. 1883.			this name is accepted		
SN7417	Loxopterygium sagotii	Plantae	Magnoliopsida	Sapindales	Loxopterygium	sagotii	Hook. f.	Anacardiaceae	Genera Plantarum 1: 419. 1862.			this name is accepted		
SN7418	Loxostylis alata	Plantae	Magnoliopsida	Sapindales	Loxostylis	alata	Spreng. f. ex Reichb.	Anacardiaceae	Ic. Exot. Cent. iii. 3. t. 205.			this name is accepted		
SN7419	Lucuma bourdillonii	Plantae	Magnoliopsida	Ericales	Lucuma	bourdillonii	(Gamble) Raizada	Sapotaceae	Madhuca bourdillonii ?????	    	NC	ND		
SN13780	Lucuma dolichophylla	Plantae	Magnoliopsida	Ericales	Lucuma	dolichophylla	Standl. ex R.E. Schult.	Sapotaceae	Publications of the Field Museum of Natural History, Botanical Series 15: 411. 1936.			Pouteria torta (Mart.) Radlk. 	SN10072	
SN7420	Lucuma spec.	Plantae	Magnoliopsida	Ericales	Lucuma			Sapotaceae		    		NDN		
SN16912	Ludekia bernardoi	Plantae	Magnoliopsida	Gentianales	Ludekia	bernardoi	(Merr.) Ridsdale	Rubiaceae	Blumea 24(2): 335 (1978). 	"Nauclea bernardoi Merr.; Philipp. J. Sci., C 10: 101. 1915 "		this name is accepted		Nauclea bernardoi Merr.
SN7421	Ludwigia erecta	Plantae	Magnoliopsida	Myrtales	Ludwigia	erecta	(L.) H. Hara	Onagraceae	Journal of Japanese Botany 28(10): 292. 1953.	"Jussiaea erecta L.; Species Plantarum 1: 388. 1753. "		this name is accepted		"Isnardia discolor Klotzsch;Jussiaea acuminata Sw.;Jussiaea acuminata var. latifolia Griseb.;Jussiaea acuminata var. longifolia Griseb.;Jussiaea altissima Perr. ex DC.;Jussiaea erecta L.;Jussiaea erecta var. plumeriana DC.;Jussiaea erecta var. sebana DC.;Jussiaea onagra Mill.;Jussiaea plumeriana Bello;Jussiaea ramosa Jacq. ex Rchb."
SN7422	Ludwigia hyssopifolia	Plantae	Magnoliopsida	Myrtales	Ludwigia	hyssopifolia	(G. Don) Exell	Onagraceae	Garcia de Orta 5: 471. 1957.	"Jussiaea hyssopifolia G. Don; A General History of the Dichlamydeous Plants 2: 693. 1832. "		this name is accepted		"Jussiaea hyssopifolia G. Don;Jussiaea linifolia Vahl;Jussiaea micrantha Kunze;Jussiaea weddellii Micheli;Ludwigia micrantha (Kunze) H. Hara"
SN7423	Ludwigia myrtifolia	Plantae	Magnoliopsida	Myrtales	Ludwigia	myrtifolia	(Cambess.) H. Hara	Onagraceae	Journal of Japanese Botany 28(10): 293. 1953.	"Jussiaea myrtifolia Cambess.; Flora Brasiliae Meridionalis (quarto ed.) 2: 260. 1829."		this name is accepted		Jussiaea myrtifolia Cambess.
SN18015	Luehea alternifolia	Plantae	Magnoliopsida	Malvales	Luehea	alternifolia	(Mill.) Mabb.	Malvaceae	The Gardens' Bulletin Singapore 54: 254. 2002.	"Cedrus alternifolia Mill.; The Gardeners Dictionary: . . . eighth edition no. 3. 1759."		this name is accepted		Cedrus alternifolia Mill.
SN7424	Luehea conwentzii	Plantae	Magnoliopsida	Malvales	Luehea	conwentzii	K. Schum. in Mart. 	Malvaceae	Fl. Bras. (Martius) 12, pt. 3: 154, pl. 31. 1886 		conwentsii	ND		
SN7425	Luehea divaricata	Plantae	Magnoliopsida	Malvales	Luehea	divaricata	Mart.	Malvaceae	Nova Genera et Species Plantarum . . . 1: 101. .			this name is accepted		
SN7426	Luehea grandiflora	Plantae	Magnoliopsida	Malvales	Luehea	grandiflora	Mart.	Malvaceae	Nova Genera et Species Plantarum . . . 1: 99, t. 61. 1826.			this name is accepted		"Luehea densiflora St. Hilaire;Luehea laxiflora St. Hilaire"
SN7427	Luehea paniculata	Plantae	Magnoliopsida	Malvales	Luehea	paniculata	Mart.	Malvaceae	Nova Genera et Species Plantarum . . . 1: 100, t. 62. 1826.			this name is accepted		Luehea parvifolia Huber
SN7428	Luehea seemannii	Plantae	Magnoliopsida	Malvales	Luehea	seemannii	Triana & Planch.	Malvaceae	"Annales des Sciences Naturelles; Botanique, série 4 17: 348. 1862."			this name is accepted		
SN7429	Luehea spec.	Plantae	Magnoliopsida	Malvales	Luehea			Malvaceae				NDN		
SN7430	Luehea speciosa	Plantae	Magnoliopsida	Malvales	Luehea	speciosa	Willd.	Malvaceae	Der Gesellsschaft Naturforschender Freunde zu Berlin, neue Schriften 3: 410, t. 5. 1801.			Luehea alternifolia (Mill.) Mabb.	SN18015	"Luehea ferruginea Turcz.;Luehea tarapotina J.F. Macbr."
SN7431	Lueheopsis duckeana	Plantae	Magnoliopsida	Malvales	Lueheopsis	duckeana	Burret	Malvaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 840. 1926.			this name is accepted		
SN7432	Lueheopsis flavescens	Plantae	Magnoliopsida	Malvales	Lueheopsis	flavescens	(Uittien) Burret	Malvaceae	Notizbl. Bot. Gart. Berlin-Dahlem 9: 842. 1926 	"Luehea flavescens Uittien; Recueil Trav. Bot. Neerl. 22: 363. 1926  "		Lueheopsis rosea (Ducke) Burret	SN17461	
SN7433	Lueheopsis hoehnei	Plantae	Magnoliopsida	Malvales	Lueheopsis	hoehnei	Burret	Malvaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 841. 1926.			this name is accepted		Lueheopsis julianii J.F. Macbr.
SN17461	Lueheopsis rosea	Plantae	Magnoliopsida	Malvales	Lueheopsis	rosea	(Ducke) Burret 	Malvaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 840. 1926.	"Luehea rosea Ducke; Archivos do Jardim Botânico do Rio de Janeiro 3: 208. 1922."		this name is accepted		Luehea rosea Ducke
SN7434	Lueheopsis rugosa	Plantae	Magnoliopsida	Malvales	Lueheopsis	rugosa	(Pulle) Burret	Malvaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 9: 840. 1927.	"Luehea rugosa Pulle; Recueil des Travaux Botaniques Néerlandais 6: 274. 1909. "		this name is accepted		Luehea rugosa Pulle 
SN7435	Lueheopsis spec.	Plantae	Magnoliopsida	Malvales	Lueheopsis			Malvaceae		    		NDN		
SN7436	Lueheopsis speciosa	Plantae	Magnoliopsida	Malvales	Lueheopsis	speciosa	Willd.	Malvaceae	Luehea speciosa???		NC	Luehea speciosa???	SN7430	
SN7437	Luetzelburgia guaissara	Plantae	Magnoliopsida	Fabales	Luetzelburgia	guaissara	Toledo	Fabaceae	Arquivos de Botânica do Estado de São Paulo 3(1): 28. 1952.			this name is accepted		
SN7438	Luetzelburgia spec.	Plantae	Magnoliopsida	Fabales	Luetzelburgia			Fabaceae				NDN		
SN17739	Luma chequen	Plantae	Magnoliopsida	Myrtales	Luma	chequen	(Molina) A. Gray	Myrtaceae	United States Exploring Expedition 536. 1854.	"Eugenia chequen Molina; Saggio sulla Storia Naturale del Chili 148, 289. 1810."		this name is accepted		"Eugenia bella Phil.;Eugenia chequen Molina;Eugenia gayana Barnéoud;Eugenia myrtomimeta Diels;Eugenia pulchra O. Berg;Luma gayana (Barnéoud) Burret;Myrceugenella chequen (Molina) Kausel;Myrceugenella chequen var. myrtomimeta (Diels) Kausel;Myrceugenella gayana (Barnéoud) Kausel;Myrceugenella langerfeldtii Kausel;Myrtus chequen (Molina) Spreng.;Myrtus gayana (Barnéoud) O. Berg;Myrtus uliginosa fo. major Miq.;Myrtus uliginosa Miq."
SN7439	Lumnitzera littorea	Plantae	Magnoliopsida	Myrtales	Lumnitzera	littorea	(Jack) Voigt	Combretaceae	Hortus Suburbanus Calcuttensis 39. 1845.	"Pyrrhanthus littoreus Jack; Malayan Miscellanies 2: 57. 1822. "		this name is accepted		Pyrrhanthus littoreus Jack 
SN13788	Lumnitzera racemosa	Plantae	Magnoliopsida	Myrtales	Lumnitzera	racemosa	Willd.	Combretaceae	Der Gesellsschaft Naturforschender Freunde zu Berlin, neue Schriften 4: 187. 1803.			this name is accepted		"Bruguiera madagascariensis DC.;Lumnitzera coccinea Wight & Arn."
SN7440	Lunania cuspidata	Plantae	Magnoliopsida	Malpighiales	Lunania	cuspidata	Warb.	Salicaceae	Die Natürlichen Pflanzenfamilien ed. 1 3(6A): 47. 1893.			Lunania parviflora Spruce ex Benth.	SN7441	    
SN7441	Lunania parviflora	Plantae	Magnoliopsida	Malpighiales	Lunania	parviflora	Spruce ex Benth.	Salicaceae	Journal of the Proceedings of the Linnean Society 5(Suppl. 2): 90. 1861.			this name is accepted		"Lunania cuspidata Warb.;Lunania pittieri Standl."
