TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN13243	Voacanga bracteata	Plantae	Magnoliopsida	Gentianales	Voacanga	bracteata	Stapf	Apocynaceae	Bulletin of Miscellaneous Information Kew 1894(1): 22. 1894.			this name is accepted		
SN13244	Voacanga caudiflora	Plantae	Magnoliopsida	Gentianales	Voacanga	caudiflora	Stapf	Apocynaceae	Flora of Tropical Africa 4(1): 603. 1904.			this name is accepted		
SN13245	Voacanga chalotiana	Plantae	Magnoliopsida	Gentianales	Voacanga	chalotiana	Pierre ex Stapf	Apocynaceae	Flora of Tropical Africa 4(1): 158. 1902.			this name is accepted		
SN13246	Voacanga schweinfurthii	Plantae	Magnoliopsida	Gentianales	Voacanga	schweinfurthii	Stapf	Apocynaceae	Bulletin of Miscellaneous Information Kew 1894(1): 21-22. 1894.			Voacanga africana Stapf	SN13242	"Voacanga bequaertii De Wild.;Voacanga diplochlamys K. Schum.;Voacanga spectabilis Stapf"
SN13247	Voacanga spec.	Plantae	Magnoliopsida	Gentianales	Voacanga			Apocynaceae				NDN		
SN13248	Voacanga thouarsii	Plantae	Magnoliopsida	Gentianales	Voacanga	thouarsii	Roem. & Schult.	Apocynaceae	Systema Vegetabilium 4: 439. 1819.			this name is accepted		"Annularia natalensis Hochst.;Cyclostigma natalense (Hochst.) Hochst.;Orchipeda dregei (E. Mey.) Scott-Elliot;Orchipeda thouarsii (Roem. & Schult.) Baron;Piptolaena dregei (E. Mey.) A. DC.;Tabernaemontana thouarsii (Roem. & Schult.) Palacky;Voacanga dregei E. Mey.;Voacanga obtusa K. Schum.;Voacanga thouarsii var. dregei (E. Mey.) Pichon;Voacanga thouarsii var. obtusa (K. Schum.) Pichon"
SN17571	Vochysia angustifolia	Plantae	Magnoliopsida	Myrtales	Vochysia	angustifolia	Ducke	Vochysiaceae	Bulletin du Muséum d'Histoire Naturelle ser. 2.4: 738. 1932.			this name is accepted		Vochysia javitensis Stafleu 
SN13249	Vochysia bautistae	Plantae	Magnoliopsida	Myrtales	Vochysia	bautistae	Marc.-Berti	Vochysiaceae	Pittieria 10: 12. 1982.			this name is accepted		
SN13250	Vochysia calamana	Plantae	Magnoliopsida	Myrtales	Vochysia	calamana	Stafleu	Vochysiaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 95: 498. 1948.			ND		
SN13251	Vochysia catingae	Plantae	Magnoliopsida	Myrtales	Vochysia	catingae	Ducke	Vochysiaceae	Arquivos do Instituto de Biologia Vegetal 4: 33. 1938.			this name is accepted		
SN13252	Vochysia citrifolia	Plantae	Magnoliopsida	Myrtales	Vochysia	citrifolia	Poir.	Vochysiaceae	Encyclopedie Methodique. Botanique ... Supplement 5: 491. 1817.			ND		Cucullaria citrifolia (Poir.) Roem. & Schult.
SN13253	Vochysia densiflora	Plantae	Magnoliopsida	Myrtales	Vochysia	densiflora	Spruce	Vochysiaceae	Mart. Fl. Bras. xiii. II. 101.			this name is accepted		
SN13254	Vochysia duquei	Plantae	Magnoliopsida	Myrtales	Vochysia	duquei	Pilg.	Vochysiaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 13: 498. 1937.			ND		
SN13255	Vochysia ferruginea	Plantae	Magnoliopsida	Myrtales	Vochysia	ferruginea	Mart.	Vochysiaceae	Nova Genera et Species Plantarum . . . 1: 151, t. 92. 1826.			this name is accepted		"Cucullaria ferruginea (Mart.) Spreng.;Vochya ferruginea (Mart.) Standl.;Vochysia tomentosa Seem."
SN13256	Vochysia floribunda	Plantae	Magnoliopsida	Myrtales	Vochysia	floribunda	Mart.	Vochysiaceae	Nova Genera et Species Plantarum . . . 1: 149, pl. 91. 1824.			ND		
SN13257	Vochysia glaberrima	Plantae	Magnoliopsida	Myrtales	Vochysia	glaberrima	Warm.	Vochysiaceae	Flora Brasiliensis 13(2): 78. 1875.			this name is accepted		Vochysia lucida Klotzsch ex M.R. Schomb.
SN17570	Vochysia guatemalensis	Plantae	Magnoliopsida	Myrtales	Vochysia	guatemalensis	Donn. Sm. 	Vochysiaceae	Botanical Gazette 12(6): 131. 1887.			this name is accepted		"Vochysia hondurensis Sprague ;Vochya hondurensis (Sprague) Standl. ;Vochya guatemalensis (Donn. Sm.) Standl."
SN13258	Vochysia guianensis	Plantae	Magnoliopsida	Myrtales	Vochysia	guianensis	Aubl.	Vochysiaceae	Histoire des plantes de la Guiane Françoise 1: 18, t. 6. 1775.			this name is accepted		"Cucullaria excelsa Willd.;Vochysia excelsa (Willd.) A. Dietr.;Vochysia melinonii Beckmann;Vochysia paraensis Huber"
SN13259	Vochysia haenkeana	Plantae	Magnoliopsida	Myrtales	Vochysia	haenkeana	Mart.	Vochysiaceae	Nova Genera et Species Plantarum . . . 1: 147, t. 89. 1826.			this name is accepted		"Cucullaria haenkeana (C. Martius) Spreng.;Vochysia haenkeana var. microphylla Briq.;Vochysia haenkeana var. sprucei Briq."
SN13260	Vochysia hondurensis	Plantae	Magnoliopsida	Myrtales	Vochysia	hondurensis	Sprague	Vochysiaceae	Bulletin of Miscellaneous Information Kew 1922(6): 183. 1922.			Vochysia guatemalensis Donn. Sm. 	SN17570	"Vochya hondurensis (Sprague) Standl.;Vochysia hondurensis var. parvifolia Stafleu"
SN13261	Vochysia inundata	Plantae	Magnoliopsida	Myrtales	Vochysia	inundata	Ducke	Vochysiaceae	Archivos do Jardim Botânico do Rio de Janeiro 3: 194. 1922.			ND		
SN13262	Vochysia javitensis	Plantae	Magnoliopsida	Myrtales	Vochysia	javitensis	Stafleu	Vochysiaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 95: 509. 1948.			Vochysia angustifolia Ducke 	SN17571	
SN13263	Vochysia lanceolata	Plantae	Magnoliopsida	Myrtales	Vochysia	lanceolata	Stafleu	Vochysiaceae	Tropical Woods 102: 49, f. 1. 1955.			ND		
SN13264	Vochysia lehmannii	Plantae	Magnoliopsida	Myrtales	Vochysia	lehmannii	Hieron.	Vochysiaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 20: Beibl. 49: 38. 1895.			this name is accepted		
SN13265	Vochysia maxima	Plantae	Magnoliopsida	Myrtales	Vochysia	maxima	Ducke	Vochysiaceae	Bull. Mus. Hist. Nat. Paris, 1932, Ser. II. iv. 739.			this name is accepted		
SN13266	Vochysia obscura	Plantae	Magnoliopsida	Myrtales	Vochysia	obscura	Warm.	Vochysiaceae	Flora Brasiliensis 13(2): 73, pl. 13.. 1875.			this name is accepted		Vochysia urubensis Ducke 
SN13267	Vochysia punctata	Plantae	Magnoliopsida	Myrtales	Vochysia	punctata	Spruce ex Warm.	Vochysiaceae	Flora Brasiliensis 13(2): 102. 1875.			this name is accepted		
SN13268	Vochysia pyramidalis	Plantae	Magnoliopsida	Myrtales	Vochysia	pyramidalis	Mart.	Vochysiaceae	Nova Genera et Species Plantarum . . . 1: 148, t. 90. 1823.		"as ""Vochisia pyramidalis"" "	ND		
SN13269	Vochysia spathiphylla	Plantae	Magnoliopsida	Myrtales	Vochysia	spathiphylla	Stafleu	Vochysiaceae	Acta Botanica Neerlandica 6: 341, f. 1(c-d). 1957.			this name is accepted		
SN13270	Vochysia spec.	Plantae	Magnoliopsida	Myrtales	Vochysia			Vochysiaceae				NDN		
SN13271	Vochysia surinamensis	Plantae	Magnoliopsida	Myrtales	Vochysia	surinamensis	Stafleu	Vochysiaceae	Mededeelingen van het Botanisch Museum en Herbarium van de Rijks Universiteit te Utrecht 95: 439. 1948.			this name is accepted		
SN13272	Vochysia tetraphylla	Plantae	Magnoliopsida	Myrtales	Vochysia	tetraphylla	(G. Mey.) DC.	Vochysiaceae	Prodromus Systematis Naturalis Regni Vegetabilis 3: 27. 1828.	"Cucullaria tetraphylla G. Mey.; Primitiae Florae Essequeboensis . . . 12. 1818. "		this name is accepted		"Cucullaria tetraphylla G. Mey.;Vochisia tetraphylla (G. Meyer) Stone & Freeman;Vochysia arcuata Garcke"
SN13273	Vochysia thyrsoidea	Plantae	Magnoliopsida	Myrtales	Vochysia	thyrsoidea	Pohl	Vochysiaceae	Plantarum Brasiliae Icones et Descriptiones 2: 24, pl. 115. 1831.	     		this name is accepted		
SN13274	Vochysia tomentosa	Plantae	Magnoliopsida	Myrtales	Vochysia	tomentosa	(G.F.W. Mey.) DC.	Vochysiaceae	Prod. iii. 26.	"Cucullaria tomentosa G.F.W.Mey.; Prim. Fl. Esseq. 13."		this name is accepted		
SN13275	Vochysia vismiifolia	Plantae	Magnoliopsida	Myrtales	Vochysia	vismiifolia	Spruce ex Warm.	Vochysiaceae	Flora Brasiliensis 13(2): 99. 1875.			this name is accepted		
SN15469	Volkensia ruwenzoriensis	Plantae	Magnoliopsida	Asterales	Volkensia	ruwenzoriensis	(S. Moore) B.L. Burtt	Asteraceae	Bulletin of Miscellaneous Information Kew 1937: 425. 1937.	"Erlangea ruwenzoriensis S. Moore; Journal of the Linnean Society, Botany 35: 309. 1902. "		Bothriocline ruwenzoriensis (S.Moore) C.Jeffrey	SN17354	Erlangea ruwenzoriensis S. Moore 
SN15470	Volkensia spec.	Plantae	Magnoliopsida	Asterales	Volkensia			Asteraceae				NDN		
SN13276	Votomita  orinocensis	Plantae	Magnoliopsida	Myrtales	Votomita 	orinocensis	Morley	Melastomataceae	Bulletin of the Torrey Botanical Club 90: 13-15. 1963.			this name is accepted		
SN13277	Vouacapoua americana	Plantae	Magnoliopsida	Fabales	Vouacapoua	americana	Aubl.	Fabaceae	Histoire des plantes de la Guiane Françoise Suppl. 9-11, t. 373. 1775.		"as ""Americana"" "	this name is accepted		Andira aubletii Benth.
SN13278	Vouarana guianensis	Plantae	Magnoliopsida	Sapindales	Vouarana	guianensis	Aubl.	Sapindaceae	Histoire des plantes de la Guiane Françoise 2(Suppl.): 12-13, t. 374. 1775.		"as ""Guianensis"" "	this name is accepted		
SN13279	Wallacea insignis	Plantae	Magnoliopsida	Malpighiales	Wallacea	insignis	Spruce ex Benth.	Ochnaceae	Gen. i. 321 (1862).			this name is accepted		
SN13280	Wallacea multiflora	Plantae	Magnoliopsida	Malpighiales	Wallacea	multiflora	Ducke	Ochnaceae	Arch. Inst. Biol. Veg. 1: 207. 1935			this name is accepted		
SN13281	Wallaceodendron celebicum	Plantae	Magnoliopsida	Fabales	Wallaceodendron	celebicum	Koord.	Fabaceae	Meded. 'S Lands Plantent. 19: 631. 1898. 			this name is accepted		
SN18001	Walsura pinnata	Plantae	Magnoliopsida	Sapindales	Walsura	pinnata	Hassk.	Meliaceae	Retzia, sive, Observationes botanicae, quas de plantis horti botanici Bogoriensis 1: 147. 1855.			this name is accepted		"Heynea cochinchinensis Baill.;Walsura cochinchinensis (Baill.) Harms;Walsura yunnanensis C.Y. Wu;Napeodendron altissimum Ridl.;Walsura aherniana Perkins;Walsura angulata Craib;Walsura elata Pierre;Walsura glauca C.Fischer;Walsura grandifolia Ridl.;Walsura hypoleuca Kurz;Walsura neurodes Hiern;Walsura villamilii Merr."
SN13282	Walsura piscidia	Plantae	Magnoliopsida	Sapindales	Walsura	piscidia	Roxb. 	Meliaceae	"Hort. Beng. 32; Fl. Ind. ii. 387."			ND		
SN13283	Walsura robusta	Plantae	Magnoliopsida	Sapindales	Walsura	robusta	Roxb. 	Meliaceae	Hortus Bengalensis, or a catalogue . . . 32. 1814.			this name is accepted		
SN13284	Walsura villamilii	Plantae	Magnoliopsida	Sapindales	Walsura	villamilii	Merr.	Meliaceae	Philipp. Journ. Sc., Bot. 1914, ix. 308.			Walsura pinnata Hassk.	SN18001	
SN13285	Waltheria indica	Plantae	Magnoliopsida	Malvales	Waltheria	indica	L.	Malvaceae	Species Plantarum 2: 673. 1753.			this name is accepted		"Waltheria americana L.;Waltheria americana var. indica (L.) K. Schum.;Waltheria americana var. subspicata K. Schum.;Waltheria makinoi Hayata"
SN15738	Warburgia salutaris	Plantae	Magnoliopsida	Canellales	Warburgia	salutaris	(Bertol.) Chiov.	Canellaceae	Nuovo Giornale Botanico Italiano, new series 44: 683. 1937.	"Chibaca salutaris Bertol.; Memorie della Reale Accademia delle Scienze dell' Istituto di Bologna 5: 545, t. 23. 1853."		this name is accepted		"Chibaca salutaris Bertol. ;Warburgia ugandensis Sprague"
SN13286	Warburgia stuhlmannii	Plantae	Magnoliopsida	Canellales	Warburgia	stuhlmannii	Engl.	Canellaceae	Die Pflanzenwelt Ost-Afrikas C: 276. 1895.			this name is accepted		
SN13287	Warburgia ugandensis	Plantae	Magnoliopsida	Canellales	Warburgia	ugandensis	Sprague	Canellaceae	Journal of the Linnean Society, Botany 37: 498. 1906.			this name is accepted		
SN13288	Warionia saharae	Plantae	Magnoliopsida	Asterales	Warionia	saharae	Benth. ex Coss.	Asteraceae	Bull. Soc. Bot. Fr. xix. (1872) 166.			this name is accepted		
SN16889	Warneckea cinnamomoides	Plantae	Magnoliopsida	Myrtales	Warneckea	cinnamomoides	(G.Don) Jacq.-Fél.	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 230. 1978.	"Memecylon cinnamomoides G. Don; A General History of the Dichlamydeous Plants 2: 655. 1832."		this name is accepted		Memecylon cinnamomoides G. Don
SN16891	Warneckea golaensis	Plantae	Magnoliopsida	Myrtales	Warneckea	golaensis	(Baker f.) Jacq.-Fél.	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 231. 1978.	Memecylon golaense Baker f. 49: 320. 1911.		this name is accepted		Memecylon golaense Baker f.
SN13782	Warneckea membranifolia	Plantae	Magnoliopsida	Myrtales	Warneckea	membranifolia	(Hook. f.) Jacq.-Fél.	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 232. 1978.	"Memecylon membranifolium Hook. f.; Flora of Tropical Africa 2: 462. 1871."		this name is accepted		"Memecylon fernandianum Gilg ex Engl.;Memecylon leucocarpum Gilg;Memecylon longicauda Gilg;Memecylon membranifolium Hook. f.;Memecylon nanum A. Chev."
SN16890	Warneckea reygaertii	Plantae	Magnoliopsida	Myrtales	Warneckea	reygaertii	(De Wild.) Jacq.-Fél.	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 234. 1978.	"Memecylon reygaertii De Wild.; Bulletin du Jardin Botanique de l'État 4: 425. 1914."		this name is accepted		Memecylon reygaertii De Wild.
SN16892	Warneckea superba	Plantae	Magnoliopsida	Myrtales	Warneckea	superba	(A.Fern. & R.Fern.) Jacq.-Fél.	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 235. 1978.	"Memecylon superbum A. Fern. & R. Fern.; Boletim da Sociedade Broteriana, ser. 2 34: 81, t. 20. 1960."		this name is accepted		Memecylon superbum A. Fern. & R. Fern.
SN16894	Warneckea walikalensis	Plantae	Magnoliopsida	Myrtales	Warneckea	walikalensis	(A.Fern. & R.Fern.) Jacq.-Fél. 	Melastomataceae	Adansonia: recueil périodique d'observations botanique, n.s. 18(2): 235. 1978.	"Memecylon walikalense A. Fern. & R. Fern.; Boletim da Sociedade Broteriana, ser. 2 34: 78, t. 18. 1960."		this name is accepted		Memecylon walikalense A. Fern. & R. Fern.
SN13289	Warszewiczia coccinea	Plantae	Magnoliopsida	Gentianales	Warszewiczia	coccinea	(Vahl) Klotzsch	Rubiaceae	Monatsberichte der Koniglich Preussischen Akademie der Wissenschaften zu Berlin 1853: 497. 1853.	"Macrocnemum coccineum Vahl; Symbolae Botanicae, . . . 2: 38. 1791. "		this name is accepted		"Macrocnemum coccineum Vahl ;Mussaenda coccinea (Vahl) Poir.;Warszewiczia maynensis Wedd.;Warszewiczia poeppigiana Klotzsch;Warszewiczia pulcherrima Klotzsch;Warszewiczia schomburgkiana Klotzsch"
SN13290	Washingtonia filifera	Plantae	Liliopsida	Arecales	Washingtonia	filifera	(Linden ex André) H. Wendl.	Arecaceae	Botanische Zeitung. Berlin 37: 68, 148. 1879.	"Pritchardia filifera Linden ex André; L'illustration horticole 21: 28. 1874. "		this name is accepted		"Brahea filamentosa (H. Wendl. ex Fenzl) Hort. ex Wats.;Brahea filifera (Linden ex André) Hort. ex Wats.;Pritchardia filamentosa H. Wendl. ex Fenzl;Pritchardia filifera Linden ex André "
SN15471	Waterhousea floribunda	Plantae	Magnoliopsida	Myrtales	Waterhousea	floribunda	(K. Schum. & Lauterb.) B. Hyland	Myrtaceae	Australian Journal of Botany, Supplementary Series 9: 139. 1983.	"Syzygium floribundum K. Schum. & Lauterb.; Die Flora der Deutschen Schutzgebiete in der Südsee 476. 1900."		Syzygium floribundum F.Muell.	SN12203	
SN15472	Waterhousea hedraiophylla	Plantae	Magnoliopsida	Myrtales	Waterhousea	hedraiophylla	(F. Muell.) B. Hyland	Myrtaceae	Australian Journal of Botany, Supplementary Series 9: 141. 1983.	"Eugenia hedraiophylla F. Muell.; Victorian Naturalist; Journal and Magazine of the Field naturalist's Club of Victoria 8: 198. 1892. "		Syzygium hedraiophyllum (F.Muell.) Craven & Biffin	SN18159	
SN15473	Waterhousea unipunctata	Plantae	Magnoliopsida	Myrtales	Waterhousea	unipunctata	B. Hyland	Myrtaceae	Australian Journal of Botany, Supplementary Series 9: 145. 1983.			this name is accepted		
SN16129	Wedelia biflora	Plantae	Magnoliopsida	Asterales	Wedelia	biflora	(L.) DC.	Asteraceae	Contributions to the Botany of India 18. 1837.	"Verbesina biflora L.; Species Plantarum, Editio Secunda 2: 1272. 1763."		this name is accepted		"Verbesina biflora L. ;Melanthera biflora (L.) Wild;Wollastonia biflora (L.) DC."
SN16010	Weigela decora	Plantae	Magnoliopsida	Dipsacales	Weigela	decora	(Nakai) Nakai	Caprifoliaceae	Journal of Japanese Botany 12(2): 74. 1936.	"Diervilla decora Nakai; Journal of the College of Science, Imperial Univeristy of Tokyo 42(2): 117. 1921. "		this name is accepted		Diervilla decora Nakai 
SN16088	Weigela floribunda	Plantae	Magnoliopsida	Dipsacales	Weigela	floribunda	(Sieb. & Zucc.) K. Koch	Caprifoliaceae		"Diervilla floribunda Siebold & Zucc.; Fl. Jap. i. 73. t. 32."		this name is accepted		Diervilla floribunda Siebold & Zucc.
SN15990	Weigela hortensis	Plantae	Magnoliopsida	Dipsacales	Weigela	hortensis	C.A. Mey.	Caprifoliaceae	Bull. Phys. Math. T. 13: 219. 1855.			this name is accepted		
SN13291	Weigela japonica	Plantae	Magnoliopsida	Dipsacales	Weigela	japonica	Thunb.	Caprifoliaceae	"Nova Acta Soc. Sc. Upsal. iv. 39 (1783); Thumb. Fl. Jap. 90 (1784)."			this name is accepted		Diervilla japonica (Thunb.) DC.
SN13292	Weigeltia glomerulata	Plantae	Magnoliopsida	Ericales	Weigeltia	glomerulata	A.C. Sm.	Primulaceae	Bull. Torrey Bot. Club 60: 386. 1933			ND		Cybianthus glomerulatus (A.C.Sm.) G.Agostini
SN13293	Weigeltia surinamensis	Plantae	Magnoliopsida	Ericales	Weigeltia	surinamensis	(Spreng.) Mez 	Primulaceae	Pflanzenr. (Engler) 4, Fam. 236: 289. 1902	"Salvadora surinamensis Spreng.; Tent. Suppl. 7. 1828"		Cybianthus surinamensis (Spreng.) G. Agostini	SN3697	
SN13294	Weinmannia balbisiana	Plantae	Magnoliopsida	Oxalidales	Weinmannia	balbisiana	Kunth	Cunoniaceae	Nova Genera et Species Plantarum (quarto ed.) 6: 51, t. 520. 1823.			this name is accepted		"Weinmannia balbisiana var. bangiana Cuatrec.;Weinmannia balbisiana var. lamprophylla (Diels) Cuatrec.;Weinmannia balbisiana var. moritzii (Engl.) Cuatrec.;Weinmannia balbisiana var. subovata Cuatrec.;Weinmannia lamprophylla Diels;Weinmannia moritzii Cuatrec.;Weinmannia tuerckheimii Engl."
SN13295	Weinmannia comorensis	Plantae	Magnoliopsida	Oxalidales	Weinmannia	comorensis	Tul.	Cunoniaceae	"Annales des Sciences Naturelles; Botanique, série 4 8: 153. 1857."			this name is accepted		
SN13296	Weinmannia engleriana	Plantae	Magnoliopsida	Oxalidales	Weinmannia	engleriana	Hieron.	Cunoniaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 20(Beibl. 49): 24. 1895.			Weinmannia mariquitae Szyszyl.	SN17906	
SN13297	Weinmannia humblotii	Plantae	Magnoliopsida	Oxalidales	Weinmannia	humblotii	Baill.	Cunoniaceae	Bulletin Mensuel de la Société Linnéenne de Paris 1: 475. 1885.			this name is accepted		"Weinmannia leptostachya Baker;Weinmannia minutiflora Lecomte"
SN13298	Weinmannia jahnii	Plantae	Magnoliopsida	Oxalidales	Weinmannia	jahnii	Cuatrec.	Cunoniaceae	Lloydia 11: 194. 1948.			this name is accepted		
SN13299	Weinmannia linearisepala	Plantae	Magnoliopsida	Oxalidales	Weinmannia	linearisepala	Guillaumin	Cunoniaceae	Bulletin du Muséum d'Histoire Naturelle, sér. 2 22: 519. 1950.			Cunonia linearisepala (Guillaumin) Bernardi	SN18170	
SN13300	Weinmannia luzoniensis	Plantae	Magnoliopsida	Oxalidales	Weinmannia	luzoniensis	Vidal 	Cunoniaceae	Revis. Pl. Vasc. Filip. ( 1886) 125.			this name is accepted		
SN16184	Weinmannia madagascariensis	Plantae	Magnoliopsida	Oxalidales	Weinmannia	madagascariensis	DC.	Cunoniaceae	Prodromus Systematis Naturalis Regni Vegetabilis 4: 9. 1830.			this name is accepted		"Weinmannia minutiflora var. pedicellata Pamp.;Weinmannia trifoliata Lam.;Weinmannia trifoliolata Lam."
SN17906	Weinmannia mariquitae	Plantae	Magnoliopsida	Oxalidales	Weinmannia	mariquitae	Szyszyl.	Cunoniaceae	Oesterreichische Botanische Zeitschrift 40: 41. 1890.			this name is accepted		"Weinmannia engleriana Hieron.;Weinmannia guanacasana Hieron. "
SN16211	Weinmannia minutiflora	Plantae	Magnoliopsida	Oxalidales	Weinmannia	minutiflora	Baker	Cunoniaceae	Journal of the Linnean Society, Botany 21: 339. 1884.			this name is accepted		Weinmannia bojeriana var. faucherei Lecomte
SN13301	Weinmannia paulliniifolia	Plantae	Magnoliopsida	Oxalidales	Weinmannia	paulliniifolia	Pohl	Cunoniaceae	Prodromus Systematis Naturalis Regni Vegetabilis 4: 11. 1830.			this name is accepted		
SN13302	Weinmannia pubescens	Plantae	Magnoliopsida	Oxalidales	Weinmannia	pubescens	Kunth	Cunoniaceae	Nova Genera et Species Plantarum (quarto ed.) 6: 56. 1823.			this name is accepted		"Weinmannia baezana Cuatrec.;Weinmannia jahnii Cuatrec."
SN13303	Weinmannia racemosa	Plantae	Magnoliopsida	Oxalidales	Weinmannia	racemosa	L. f.	Cunoniaceae	"Suppl. 227; Forst. f. Prod. 29."			this name is accepted		
SN13304	Weinmannia rutenbergii	Plantae	Magnoliopsida	Oxalidales	Weinmannia	rutenbergii	Engl.	Cunoniaceae	Abhandlungen herausgegeben vom Naturwissenschaftlichen Vereine zu Bremen 7: 16. 1880.			this name is accepted		Weinmannia eriocarpa fo. fruticulosa Pamp.
SN13305	Weinmannia sibundoya	Plantae	Magnoliopsida	Oxalidales	Weinmannia	sibundoya	Cuatrec.	Cunoniaceae	Caldasia 2: 23, f. 12. 1941.			this name is accepted		
SN13306	Weinmannia spec.	Plantae	Magnoliopsida	Oxalidales	Weinmannia			Cunoniaceae				NDN		
SN13307	Weinmannia sylvicola	Plantae	Magnoliopsida	Oxalidales	Weinmannia	sylvicola	Soland.ex A.Cunn. 	Cunoniaceae	Ann. Nat. Hist. Ser. I. ii. (1839) 357.			this name is accepted		
SN13308	Weinmannia tinctoria	Plantae	Magnoliopsida	Oxalidales	Weinmannia	tinctoria	Sm.	Cunoniaceae	"The Cyclopaedia; or, universial dictionary of arts, . . . 38: n. 2. 1819."			this name is accepted		
SN13309	Weinmannia tolimensis	Plantae	Magnoliopsida	Oxalidales	Weinmannia	tolimensis	Cuatrec.	Cunoniaceae	Trabajos del Museo de Ciencias Naturales, Serie Botánica 26: 18, f. 10-11. 1933.			this name is accepted		
SN13310	Weinmannia trichosperma	Plantae	Magnoliopsida	Oxalidales	Weinmannia	trichosperma	Cav.	Cunoniaceae	Icones et Descriptiones Plantarum, quae aut sponte . . . 6: 45, pl. 567. 1801.			this name is accepted		"Weinmannia dentata Ruiz & Pav.;Windmannia trichosperma (Cav.) Kuntze"
SN13311	Weinmannia wercklei	Plantae	Magnoliopsida	Oxalidales	Weinmannia	wercklei	Standl.	Cunoniaceae	Journal of the Washington Academy of Sciences 17(12): 309. 1927.		"as Weinmannia ""Wercklei"" "	this name is accepted		Weinmannia tonduzii Engl.
SN13312	Welfia georgii	Plantae	Liliopsida	Arecales	Welfia	georgii	H. Wendl.	Arecaceae	L'illustration horticole 18: 94. 1871.			Welfia regia Mast.	SN13313	
SN13313	Welfia regia	Plantae	Liliopsida	Arecales	Welfia	regia	Mast.	Arecaceae	Gardener's Chronicle & Agricultural Gazette 1236. 1869.			this name is accepted		Welfia georgii H. Wendl. ex Burret
SN13314	Welwitschia bainesii	Plantae	Gnetopsida	Welwitschiales	Welwitschia	bainesii	Carr.	Welwitschiaceae	Conif. ed. II. 783.			Welwitschia mirabilis Hook. f.	SN13315	
SN13315	Welwitschia mirabilis	Plantae	Gnetopsida	Welwitschiales	Welwitschia	mirabilis	Hook. f.	Welwitschiaceae	Gardener's Chronicle & Agricultural Gazette 4: 71. 1862.			this name is accepted		
SN13316	Wendlandia amocana	Plantae	Magnoliopsida	Gentianales	Wendlandia	amocana	Cowan 	Rubiaceae	Notes Bot. Gard. Edinb. xvi. 277 (1932).			this name is accepted		
SN13317	Wendlandia exserta	Plantae	Magnoliopsida	Gentianales	Wendlandia	exserta	(Roxb.) DC.	Rubiaceae	Prod. iv. 411.	"Rondeletia exserta Roxb.; Hort. Beng. 14; Fl. Ind. i. 523. "		this name is accepted		"Rondeletia cineria Wall.;Rondeletia exserta Roxb.;Wendlandia cineria (Roxb.) DC."
SN16080	Wendlandia formosana	Plantae	Magnoliopsida	Gentianales	Wendlandia	formosana	Cowan	Rubiaceae	Notes from the Royal Botanic Garden, Edinburgh 16(80): 247-248, pl. 232, f. 7. 1932.			this name is accepted		
SN13318	Wendlandia notoniana	Plantae	Magnoliopsida	Gentianales	Wendlandia	notoniana	Wall.	Rubiaceae	A Numerical List of Dried Specimens no. 6273. 1832.			Wendlandia thyrsoidea (Roem. & Schult.) Steud.	SN18000	
SN18000	Wendlandia thyrsoidea	Plantae	Magnoliopsida	Gentianales	Wendlandia	thyrsoidea	(Roem. & Schult.) Steud.	Rubiaceae	Nomenclator Botanicus. Editio secunda 786. 1841.	"Canthium thyrsoidea Roem. & Schult.; Systema Vegetabilium 5: 207. 1819."		this name is accepted		"Canthium thyrsoidea Roem. & Schult.;Wendlandia notoniana Wall. ex Wt. & Arn."
SN18022	Wercklea tulipiflora	Plantae	Magnoliopsida	Malvales	Wercklea	tulipiflora	(Hooker) Fryxell	Malvaceae	J. Arnold Arbor. 62(4): 476 (1981 publ. 1982)	"Hibiscus tulipiflorus Hook.; Icones Plantarum 4: pl. 708-708. 1845. "		this name is accepted		Hibiscus tulipiflorus Hook.
SN13319	Westphalina macrocarpa	Plantae	Magnoliopsida	Malvales	Westphalina	macrocarpa	A. Robyns & Bamps	Malvaceae	Bulletin du Jardin Botanique de l'État 47: 184-186. 1977.			Mortoniodendron pentagonum (Donn. Sm.) Miranda 	SN17926	
SN17614	Wettinia augusta	Plantae	Liliopsida	Arecales	Wettinia	augusta	Poepp. & Endl. 	Arecaceae	Nova Genera ac Species Plantarum 2: 39, pl. 153-154. 1838.			this name is accepted		"Wettinia poeppigii Kunth ;Wettinia weberbaueri Burret "
